name	type	units	low_cutoff	high_cutoff	sampling_frequency	notch	resection	status_description	hemisphere	lobe	dataset
L06	ECOG	µV	0.08	300	1000	not applied	preserved	normal	R	parietal	trained
L07	ECOG	µV	0.08	300	1000	not applied	preserved	normal	R	parietal	trained
L08	ECOG	µV	0.08	300	1000	not applied	preserved	normal	R	parietal	trained
L09	ECOG	µV	0.08	300	1000	not applied	resected	normal	R	occipital	trained
L10	ECOG	µV	0.08	300	1000	not applied	resected	spiking	R	occipital	other
L11	ECOG	µV	0.08	300	1000	not applied	resected	spiking	R	occipital	other
L12	ECOG	µV	0.08	300	1000	not applied	preserved	seizure onset zone	R	occipital	trained
L13	ECOG	µV	0.08	300	1000	not applied	preserved	normal	R	parietal	trained
L14	ECOG	µV	0.08	300	1000	not applied	preserved	normal	R	parietal	trained
L15	ECOG	µV	0.08	300	1000	not applied	preserved	normal	R	parietal	trained
L16	ECOG	µV	0.08	300	1000	not applied	preserved	normal	R	parietal	trained
